,answer_type_id,answer_type_name,answers,frontend_info_text,points,question_type_id,question_type_name,onlinetest_title,text,variable,questions_temp,correct_answers_temp,content,lang,topic_label_en,topic_label_de,source,answers_content,related_topics,topic_label_de_fixed,irt_difficulty,level_difficulty,docid
4905,5,Multiple Choice,"[{'Antwort': 'Die Dominanz von Frauen in der Arbeitswelt.', 'ist richtig': False}, {'Antwort': 'Die Bevorzugung von Frauen bei der Einstellung.', 'ist richtig': False}, {'Antwort': 'Die Schaffung gleicher Chancen und Rechte für Frauen und Männer in allen Bereichen der Gesellschaft.', 'ist richtig': True}, {'Antwort': 'Die Frauenquote in Führungspositionen.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Was versteht man unter dem Begriff 'Gleichstellung der Geschlechter'?,N/A,Was versteht man unter dem Begriff 'Gleichstellung der Geschlechter'?,Die richtige Antwort ist: Die Schaffung gleicher Chancen und Rechte für Frauen und Männer in allen Bereichen der Gesellschaft.,verstehen begriff gleichstellung geschlecht dominanz frau arbeitswelt bevorzugung frau einstellung schaffung gleich chance recht frau mann bereich gesellschaft frauenquote führungsposition,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,Die Dominanz von Frauen in der Arbeitswelt. Die Bevorzugung von Frauen bei der Einstellung. Die Schaffung gleicher Chancen und Rechte für Frauen und Männer in allen Bereichen der Gesellschaft. Die Frauenquote in Führungspositionen.,"[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4905
4906,5,Multiple Choice,"[{'Antwort': 'Höhere Gehälter für Männer.', 'ist richtig': False}, {'Antwort': 'Mentoring-Programme, flexible Arbeitszeitmodelle und Schulungen zur Sensibilisierung für Geschlechterfragen.', 'ist richtig': True}, {'Antwort': 'Diskriminierende Einstellungspraktiken.', 'ist richtig': False}, {'Antwort': 'Die Bevorzugung von Frauen bei Beförderungen.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,"Was sind Maßnahmen, die zur Förderung der Geschlechtergleichstellung am Arbeitsplatz ergriffen werden können?",N/A,"Was sind Maßnahmen, die zur Förderung der Geschlechtergleichstellung am Arbeitsplatz ergriffen werden können?","Die richtige Antwort ist: Mentoring-Programme, flexible Arbeitszeitmodelle und Schulungen zur Sensibilisierung für Geschlechterfragen.",maßnahme förderung geschlechtergleichstellung arbeitsplatz ergreifen hoch gehalt mann mentoringprogramm flexibel arbeitszeitmodell schulung sensibilisierung geschlechterfragen diskriminierend einstellungspraktikum bevorzugung frau beförderung,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,"Höhere Gehälter für Männer. Mentoring-Programme, flexible Arbeitszeitmodelle und Schulungen zur Sensibilisierung für Geschlechterfragen. Diskriminierende Einstellungspraktiken. Die Bevorzugung von Frauen bei Beförderungen.","[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4906
4907,5,Multiple Choice,"[{'Antwort': 'Keine Rolle, da Frauen sich ausschließlich auf ihre berufliche Karriere konzentrieren sollten.', 'ist richtig': False}, {'Antwort': 'Eine wichtige Rolle, da sie Frauen ermöglicht, ihre beruflichen und familiären Verantwortungen besser zu koordinieren.', 'ist richtig': True}, {'Antwort': 'Eine untergeordnete Rolle, da Männer für die Familienarbeit zuständig sind.', 'ist richtig': False}, {'Antwort': 'Eine wichtige Rolle, da sie Männer von beruflichen Verpflichtungen entlastet.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Welche Rolle spielt die Vereinbarkeit von Beruf und Familie für die Geschlechtergleichstellung?,N/A,Welche Rolle spielt die Vereinbarkeit von Beruf und Familie für die Geschlechtergleichstellung?,"Die richtige Antwort ist: Eine wichtige Rolle, da sie Frauen ermöglicht, ihre beruflichen und familiären Verantwortungen besser zu koordinieren.",rolle spielen vereinbarkeit beruf familie geschlechtergleichstellung rolle frau ausschließlich beruflich karriere konzentrieren sollen wichtig rolle frau ermöglichen beruflich familiär verantwortung gut koordinieren untergeordnet rolle mann familienarbeit zuständig wichtig rolle mann beruflich verpflichtung entlasten,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,"Keine Rolle, da Frauen sich ausschließlich auf ihre berufliche Karriere konzentrieren sollten. Eine wichtige Rolle, da sie Frauen ermöglicht, ihre beruflichen und familiären Verantwortungen besser zu koordinieren. Eine untergeordnete Rolle, da Männer für die Familienarbeit zuständig sind. Eine wichtige Rolle, da sie Männer von beruflichen Verpflichtungen entlastet.","[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4907
4908,5,Multiple Choice,"[{'Antwort': 'Reduzierte Mitarbeiterzufriedenheit.', 'ist richtig': False}, {'Antwort': 'Verbesserte Kreativität, bessere Entscheidungsfindung und eine vielfältigere Kund*innenbasis.', 'ist richtig': True}, {'Antwort': 'Geringere Produktivität.', 'ist richtig': False}, {'Antwort': 'Schlechtere Unternehmensperformance.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Was sind die Vorteile der Vielfalt und Inklusion am Arbeitsplatz?,N/A,Was sind die Vorteile der Vielfalt und Inklusion am Arbeitsplatz?,"Die richtige Antwort ist: Verbesserte Kreativität, bessere Entscheidungsfindung und eine vielfältigere Kund*innenbasis.",vorteil vielfalt inklusion arbeitsplatz reduzieren mitarbeiterzufriedenheit verbessert kreativität gut entscheidungsfindung vielfältig kundinnenbasis gering produktivität schlecht unternehmensperformance,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,"Reduzierte Mitarbeiterzufriedenheit. Verbesserte Kreativität, bessere Entscheidungsfindung und eine vielfältigere Kund*innenbasis. Geringere Produktivität. Schlechtere Unternehmensperformance.","[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4908
4909,5,Multiple Choice,"[{'Antwort': 'Diskriminierende Gehaltsstrukturen beibehalten.', 'ist richtig': False}, {'Antwort': 'Gleiche Bezahlung für gleiche Arbeit, Förderung von Frauen in Führungspositionen und transparente Beförderungsverfahren.', 'ist richtig': True}, {'Antwort': 'Frauen von Führungspositionen ausschließen.', 'ist richtig': False}, {'Antwort': 'Keine Maßnahmen ergreifen, da Geschlechtergleichstellung unwichtig ist.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,"Welche Maßnahmen können Unternehmen ergreifen, um die Geschlechtergleichstellung zu fördern?",N/A,"Welche Maßnahmen können Unternehmen ergreifen, um die Geschlechtergleichstellung zu fördern?","Die richtige Antwort ist: Gleiche Bezahlung für gleiche Arbeit, Förderung von Frauen in Führungspositionen und transparente Beförderungsverfahren.",maßnahme unternehmen ergreifen geschlechtergleichstellung fördern diskriminierend gehaltsstruktur beibehalten gleich bezahlung gleich arbeit förderung frau führungsposition transparent beförderungsverfahren frau führungsposition ausschließen maßnahme ergreifen geschlechtergleichstellung unwichtig,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,"Diskriminierende Gehaltsstrukturen beibehalten. Gleiche Bezahlung für gleiche Arbeit, Förderung von Frauen in Führungspositionen und transparente Beförderungsverfahren. Frauen von Führungspositionen ausschließen. Keine Maßnahmen ergreifen, da Geschlechtergleichstellung unwichtig ist.","[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4909
4910,5,Multiple Choice,"[{'Antwort': 'Weibliche Führungskräfte haben eine geringere Qualifikation als männliche Führungskräfte.', 'ist richtig': False}, {'Antwort': 'Weibliche Führungskräfte sind weniger effektiv als männliche Führungskräfte.', 'ist richtig': False}, {'Antwort': 'Weibliche Führungskräfte können als Vorbilder dienen und die Vielfalt der Perspektiven fördern.', 'ist richtig': True}, {'Antwort': 'Weibliche Führungskräfte sind weniger loyal gegenüber dem Unternehmen.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Warum ist die Förderung von Frauen in Führungspositionen wichtig?,N/A,Warum ist die Förderung von Frauen in Führungspositionen wichtig?,Die richtige Antwort ist: Weibliche Führungskräfte können als Vorbilder dienen und die Vielfalt der Perspektiven fördern.,warum förderung frau führungsposition wichtig weiblich führungskraft gering qualifikation männlich führungskraft weiblich führungskraft weniger effektiv männlich führungskraft weiblich führungskraft vorbild dienen vielfalt perspektive fördern weiblich führungskraft weniger loyal gegenüber unternehmen,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,Weibliche Führungskräfte haben eine geringere Qualifikation als männliche Führungskräfte. Weibliche Führungskräfte sind weniger effektiv als männliche Führungskräfte. Weibliche Führungskräfte können als Vorbilder dienen und die Vielfalt der Perspektiven fördern. Weibliche Führungskräfte sind weniger loyal gegenüber dem Unternehmen.,"[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4910
4911,5,Multiple Choice,"[{'Antwort': 'Die Diskriminierung von Frauen bei Neueinstellungen fortsetzen.', 'ist richtig': False}, {'Antwort': 'Die Schaffung einer inklusiven Unternehmenskultur, die Förderung von Geschlechtervielfalt bei Neueinstellungen und die Unterstützung von Frauen in der beruflichen Entwicklung.', 'ist richtig': True}, {'Antwort': 'Keine Maßnahmen ergreifen, da Geschlechtergleichstellung keine Priorität hat.', 'ist richtig': False}, {'Antwort': 'Frauen daran hindern, in Führungspositionen aufzusteigen.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Wie können Unternehmen zur Verbesserung der Geschlechtergleichstellung beitragen?,N/A,Wie können Unternehmen zur Verbesserung der Geschlechtergleichstellung beitragen?,"Die richtige Antwort ist: Die Schaffung einer inklusiven Unternehmenskultur, die Förderung von Geschlechtervielfalt bei Neueinstellungen und die Unterstützung von Frauen in der beruflichen Entwicklung.",unternehmen verbesserung geschlechtergleichstellung beitragen diskriminierung frau neueinstellung fortsetzen schaffung inklusiv unternehmenskultur förderung geschlechtervielfalt neueinstellung unterstützung frau beruflich entwicklung maßnahme ergreifen geschlechtergleichstellung priorität frau daran hindern führungsposition aufsteigen,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,"Die Diskriminierung von Frauen bei Neueinstellungen fortsetzen. Die Schaffung einer inklusiven Unternehmenskultur, die Förderung von Geschlechtervielfalt bei Neueinstellungen und die Unterstützung von Frauen in der beruflichen Entwicklung. Keine Maßnahmen ergreifen, da Geschlechtergleichstellung keine Priorität hat. Frauen daran hindern, in Führungspositionen aufzusteigen.","[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4911
4912,5,Multiple Choice,"[{'Antwort': 'Faktenbasierte Bewertungen der Leistung von Mitarbeiter*innen.', 'ist richtig': False}, {'Antwort': 'Vorurteile oder Annahmen über die Fähigkeiten und Eigenschaften von Menschen aufgrund ihres Geschlechts.', 'ist richtig': True}, {'Antwort': 'Objektive und faire Beurteilungen von Mitarbeiter*innen.', 'ist richtig': False}, {'Antwort': 'Die Anerkennung von individuellen Fähigkeiten und Talenten.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Was sind geschlechterspezifische Stereotypen am Arbeitsplatz?,N/A,Was sind geschlechterspezifische Stereotypen am Arbeitsplatz?,Die richtige Antwort ist: Vorurteile oder Annahmen über die Fähigkeiten und Eigenschaften von Menschen aufgrund ihres Geschlechts.,geschlechterspezifisch stereotyp arbeitsplatz faktenbasiert bewertung leistung mitarbeiterin vorurteil annehmen fähigkeit eigenschaft mensch aufgrund geschlecht objektiv fair beurteilung mitarbeiterin anerkennung individuell fähigkeit talent,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,Faktenbasierte Bewertungen der Leistung von Mitarbeiter*innen. Vorurteile oder Annahmen über die Fähigkeiten und Eigenschaften von Menschen aufgrund ihres Geschlechts. Objektive und faire Beurteilungen von Mitarbeiter*innen. Die Anerkennung von individuellen Fähigkeiten und Talenten.,"[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4912
4913,5,Multiple Choice,"[{'Antwort': 'Stereotypen fördern die Gleichberechtigung der Geschlechter.', 'ist richtig': False}, {'Antwort': 'Stereotypen haben keinen Einfluss auf die Arbeitswelt.', 'ist richtig': False}, {'Antwort': 'Stereotypen können zu Benachteiligungen und Ungleichheiten führen.', 'ist richtig': True}, {'Antwort': 'Stereotypen sind harmlos und sollten akzeptiert werden.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Warum ist die Beseitigung geschlechterspezifischer Stereotypen wichtig?,N/A,Warum ist die Beseitigung geschlechterspezifischer Stereotypen wichtig?,Die richtige Antwort ist: Stereotypen können zu Benachteiligungen und Ungleichheiten führen.,warum beseitigung geschlechterspezifisch stereotyp wichtig stereotyp fördern gleichberechtigung geschlecht stereotyp einflus arbeitswelt stereotyp benachteiligung ungleichheit führen stereotyp harmlos sollen akzeptieren,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,Stereotypen fördern die Gleichberechtigung der Geschlechter. Stereotypen haben keinen Einfluss auf die Arbeitswelt. Stereotypen können zu Benachteiligungen und Ungleichheiten führen. Stereotypen sind harmlos und sollten akzeptiert werden.,"[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4913
4914,5,Multiple Choice,"[{'Antwort': 'Staatliche Gesetze und Vorschriften haben keinen Einfluss auf die Geschlechtergleichstellung.', 'ist richtig': False}, {'Antwort': 'Sie können die Förderung der Geschlechtergleichstellung unterstützen und diskriminierende Praktiken verbieten.', 'ist richtig': True}, {'Antwort': 'Staatliche Gesetze und Vorschriften fördern Diskriminierung am Arbeitsplatz.', 'ist richtig': False}, {'Antwort': 'Staatliche Gesetze und Vorschriften sind ausschließlich auf Männer ausgerichtet.', 'ist richtig': False}]",N/A,N/A,N/A,N/A,N/A,Welche Rolle spielen staatliche Gesetze und Vorschriften bei der Geschlechtergleichstellung am Arbeitsplatz?,N/A,Welche Rolle spielen staatliche Gesetze und Vorschriften bei der Geschlechtergleichstellung am Arbeitsplatz?,Die richtige Antwort ist: Sie können die Förderung der Geschlechtergleichstellung unterstützen und diskriminierende Praktiken verbieten.,rolle spielen staatlich gesetz vorschrift geschlechtergleichstellung arbeitsplatz staatlich gesetz vorschrift einflus geschlechtergleichstellung förderung geschlechtergleichstellung unterstützen diskriminierend praktikum verbieten staatlich gesetz vorschrift fördern diskriminierung arbeitsplatz staatlich gesetz vorschrift ausschließlich mann ausrichten,GERMAN,N/A,Frauen in der Belegschaft,ChatGPT3.5,Staatliche Gesetze und Vorschriften haben keinen Einfluss auf die Geschlechtergleichstellung. Sie können die Förderung der Geschlechtergleichstellung unterstützen und diskriminierende Praktiken verbieten. Staatliche Gesetze und Vorschriften fördern Diskriminierung am Arbeitsplatz. Staatliche Gesetze und Vorschriften sind ausschließlich auf Männer ausgerichtet.,"[{'topic': 'Allgemeinwissen', 'rate': 0.31622672429223514}, {'topic': 'Arbeitssicherheit und Gesundheitsschutz', 'rate': 0.03884054539284159}, {'topic': 'Datenverarbeitung', 'rate': 0.03579986688647307}, {'topic': 'Deutsche Sprache', 'rate': 0.05374241938292218}, {'topic': 'Elektrotechnik', 'rate': 0.026895748214670546}]",frauen in der belegschaft,N/A,N/A,4914
